,@id,@form,@lemma,@postag,@relation
0,1,ἀλλὰ,ἀλλά,d--------,AuxY
1,2,τοῦτό,οὗτος,p-s---na-,OBJ
2,3,γε,γε,d--------,AuxZ
3,4,καὶ,καί,d--------,AuxZ
4,5,τοῖς,ὁ,l-p---md-,ATR
5,6,μηθὲν,μηδείς,p-s---na-,OBJ
6,7,ἀσεβὲς,ἀσεβής,a-s---na-,ATR
7,8,ἐπιτελεσαμένοις,ἐπιτελέω,v-papmmd-,ADV
8,9,κατὰ,κατά,r--------,AuxP
9,10,τοὺς,ὁ,l-p---ma-,ATR
10,11,τοῦ,ὁ,l-s---mg-,ATR
11,12,πολέμου,πόλεμος,n-s---mg-,ATR
12,13,νόμους,νόμος,n-p---ma-,ADV
13,14,ὑπόκειται,ὑπόκειμαι,v3spie---,PRED
14,15,παθεῖν,πάσχω,v--ana---,OBJ
15,16,.,punc1,u--------,AuxK
