,@id,@form,@lemma,@postag,@relation
0,1,ὅπερ,ὅσπερ,p-s---na-,OBJ
1,2,ἐπειρᾶτο,πειράω,v3siie---,PRED
2,3,τότε,τότε,d--------,ADV
3,4,συνεχῶς,συνεχής,d--------,ADV
4,5,ποιεῖν,ποιέω,v--pna---,OBJ
5,6,[ὁ],ὁ,l-s---mn-,ATR
6,7,Ἄννων,Ἄννων,n-s---mn-,SBJ
7,8,.,punc1,u--------,AuxK
