,@id,@form,@lemma,@postag,@relation
0,1,ἐν,ἐν,r--------,AuxP
1,2,ἀρχαῖς,ἀρχή,n-p---fd-,ADV
2,3,μὲν,μέν,d--------,AuxY
3,4,γὰρ,γάρ,d--------,AuxY
4,5,ἐγένετό,γίγνομαι,v3saim---,PRED
5,6,τις,τις,a-s---cn-,ATR
6,7,ἀμφισβήτησις,ἀμφισβήτησις,n-s---fn-,SBJ
7,8,ἐξ,ἐκ,r--------,AuxP
8,9,ἀμφοῖν,ἄμφω,a-d---mg-,PNOM
9,10,διά,διά,r--------,AuxP
10,11,τινας,τις,a-p---ca-,ATR
11,12,τοιαύτας,τοιοῦτος,a-p---fa-,ATR
12,13,αἰτίας,αἰτία,n-p---fa-,ADV
13,14,.,punc1,u--------,AuxK
