,@id,@form,@lemma,@postag,@relation
0,1,ἡ,ὁ,l-s---fn-,ATR
1,2,γὰρ,γάρ,d--------,AuxY
2,3,θάλαττα,θάλασσα,n-s---fn-,SBJ
3,4,ἐν,ἐν,r--------,AuxP
4,5,τῷ,ὁ,l-s---nd-,ATR
5,6,μέσῳ,μέσος,a-s---nd-,PNOM
6,7,",",punc1,u--------,AuxX
7,8,οἱ,ὁ,l-p---mn-,ATR
8,9,δὲ,δέ,c--------,COORD
9,10,κρατοῦντες,κρατέω,v-pppamn-,SBJ
10,11,θαλασσοκράτορές,θαλασσοκράτωρ,n-p---mn-,PNOM
11,12,εἰσιν,εἰμί,v3ppia---,PRED_CO
12,13,:,punc1,u--------,AuxK
13,14,ἐστιν,εἰμί,v3spia---,PRED_CO
