,@id,@form,@lemma,@postag,@relation
0,1,διέκπλοι,διέκπλοος,n-p---mn-,PNOM
1,2,δ᾽,δέ,d--------,AuxY
2,3,οὐκ,οὐ,d--------,AuxZ
3,4,ἦσαν,εἰμί,v3piia---,PRED_CO
4,5,",",punc1,u--------,AuxX
5,6,ἀλλὰ,ἀλλὰ,c--------,COORD
6,7,θυμῷ,θυμός,n-s---md-,ADV_CO
7,8,καὶ,καί,c--------,COORD
8,9,ῥώμῃ,ῥώμη,n-s---fd-,ADV_CO
9,10,τὸ,ὁ,l-s---na-,ATR
10,11,πλέον,πλείων,a-s---nac,ADV
11,12,ἐναυμάχουν,ναυμαχέω,v3piia---,PRED_CO
12,13,ἢ,ἤ1,c--------,AuxC
13,14,ἐπιστήμῃ,ἐπιστήμη,n-s---fd-,ADV
14,15,.,punc1,u--------,AuxK
