@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;πρῶτος;πρῶτος;a-s---mns;ATV
3;αὐτοῖς;αὐτός;p-p---md-;OBJ
4;ὁ;ὁ;l-s---mn-;ATR
5;μέγιστος;μέγας;a-s---mns;ATR
6;ἀρχιερεὺς;ἀρχιερεύς;n-s---mn-;SBJ_CO
7;λεγόμενος;λέγω;v-sppemn-;ADV
8;ἐξῆρχε;ἐξάρχω;v3sria---;PRED
9;τῆς;ὁ;l-s---fg-;ATR
10;ὁδοῦ;ὁδός;n-s---fg-;OBJ
11;,;punc;u--------;APOS
12;Κορνήλιος;Κορνήλιος;n-s---mn-;ATR
13;Σκιπίων;Σκιπίων;n-s---mn-;ATR
14;ὁ;ὁ;l-s---mn-;ATR
15;Νασικᾶς;Νασικᾶς;n-s---mn-;SBJ_CO
16;·;punc;u--------;AuxK
