@id;@form;@lemma;@postag;@relation
1;εἶτ᾽;εἶτα;d--------;AuxY
2;ἀντακαῖον;ἀντακαῖος;n-s---ma-;OBJ_CO
3;ἰχθύων;ἰχθύς;n-p---mg-;ATR
4;τάριχος;τάριχος;n-s---na-;OBJ_CO
5;ἢ;ἤ;c--------;COORD
6;κρεῶν;κρέας;n-p---ng-;ATR
7;,;punc;u--------;AuxX
8;βατανίων;βατάνιον;n-p---ng-;ATR
9;εὐθέως;εὐθέως;a--------;ADV
10;...;punc;u--------;AuxK
