@id;@form;@lemma;@postag;@relation
1;μακαρίζω;μακαρίζω;v1spsa---;PRED
2;σε;σύ;p2s---ma-;OBJ
3;,;punc;u--------;AuxX
4;ὦ;ὦ;i--------;AuxZ
5;οὗτος;οὗτος;p-s---mv-;ExD
6;,;punc;u--------;AuxX
7;ὅτι;ὅτι;c--------;AuxC
8;καθαρὸς;καθαρός;a-s---mn-;ATV
9;πάσης;πᾶς;a-s---fg-;ATR
10;παιδείας;παιδεία;n-s---fg-;ADV
11;ἐπὶ;ἐπί;r--------;AuxP
12;φιλοσοφίαν;φιλοσοφία;n-s---fa-;OBJ
13;ὥρμησαι;ὁρμάω;v2srie---;ADV
14;.;punc;u--------;AuxK
