@id;@form;@lemma;@postag;@relation
1;ἄλλη;ἄλλος;p-s---fn-;SBJ
2;δὲ;δέ;d--------;AuxY
3;ἐγύμνου;γυμνόω;v3siia---;PRED
4;καλλίχειρας;καλλίχειρ;a-p---fa-;ATR
5;ὠλένας;ὠλένη;n-p---fa-;OBJ
6;,;punc;u--------;AuxX
7;ἄλλης;ἄλλος;p-s---fg-;ATR
8;προσαμπέχουσα;προσαμπέχω;v-sppafn-;ADV
9;θῆλυν;θῆλυς;a-s---ma-;ATR
10;αὐχένα;αὐχήν;n-s---ma-;OBJ
11;:;punc;u--------;AuxK
