@id;@form;@lemma;@postag;@relation
1;δεῖ;δέω;v3spia---;PRED
2;τοίνυν;τοίνυν;d--------;AuxY
3;ὑμᾶς;σύ;p2p----a-;SBJ
4;,;punc;u--------;AuxX
5;ὦ;ὦ;i--------;AuxZ
6;ἄνδρες;ἀνήρ;n-p---mv-;ExD
7;Ἀθηναῖοι;Ἀθηναῖος;a-p---mv-;ATR
8;,;punc;u--------;AuxX
9;τὴν;ὁ;l-s---fa-;ATR
10;ἀκαιρίαν;ἀκαιρία;n-s---fa-;OBJ
11;τὴν;ὁ;l-s---fa-;ATR
12;ἐκείνου;εκεῖνος;a-s---mg-;ATR
13;καιρὸν;καιρός;n-s---ma-;OCOMP
14;ὑμέτερον;ὑμέτερος;a-s---ma-;ATR
15;νομίσαντας;νομίζω;v-papama-;ADV
16;ἑτοίμως;ἑτοῖμος;d--------;ADV
17;συνάρασθαι;συναίρω;v--anm---;SBJ
18;τὰ;ὁ;l-p---na-;ATR
19;πράγματα;πρᾶγμα;n-p---na-;OBJ
20;,;punc;u--------;AuxX
21;καὶ;καί;d--------;AuxY
22;πρεσβευομένους;πρεσβεύω;v-pppema-;ADV_CO
23;ἐφ’;ἐπί;r--------;AuxP
24;ἃ;ὅς;p-p---na-;ADV
25;δεῖ;δέω;v3spia---;OBJ
26;καὶ;καί;d--------;AuxY
27;στρατευομένους;στρατεύω;v-pppema-;ADV_CO
28;αὐτοὺς;αὐτός;p-p---ma-;AtvV
29;καὶ;καί;c--------;COORD
30;παροξύνοντας;παροξύνω;v-pppama-;ADV_CO
31;τοὺς;ὁ;l-p---ma-;ATR
32;ἄλλους;ἄλλος;p-p---ma-;OBJ
33;ἅπαντας;ἅπας;a-p---ma-;ATR
34;,;punc;u--------;AuxX
35;λογιζομένους;λογίζομαι;v-pppema-;ADV
36;,;punc;u--------;AuxX
37;εἰ;εἰ;c--------;AuxC
38;Φίλιππος;Φίλιππος;n-s---mn-;SBJ
39;λάβοι;λαμβάνω;v3saoa---;ADV_CO
40;καθ’;κατά;r--------;AuxP
41;ἡμῶν;ἐγώ;p1p---mg-;ADV
42;τοιοῦτον;τοιοῦτος;a-s---ma-;ATR
43;καιρὸν;καιρός;n-s---ma-;OBJ
44;καὶ;καί;c--------;COORD
45;πόλεμος;πόλεμος;n-s---mn-;SBJ
46;γένοιτο;γίγνομαι;v3saom---;ADV_CO
47;πρὸς;πρός;r--------;AuxP
48;τῇ;ὁ;l-s---fd-;ATR
49;χώρᾳ;χώρα;n-s---fd-;ADV
50;,;punc;u--------;AuxX
51;πῶς;πως;d--------;ADV
52;ἂν;ἄν;d--------;AuxY
53;αὐτὸν;αὐτός;p-s---ma-;SBJ
54;οἴεσθ’;οἴομαι;v2ppie---;OBJ
55;ἑτοίμως;ἑτοῖμος;d--------;ADV
56;ἐφ’;ἐπί;r--------;AuxP
57;ὑμᾶς;σύ;p2p---ma-;OBJ
58;ἐλθεῖν;ἔρχομαι;v--ana---;OBJ
59;";";punc;u--------;AuxK
