@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;ἐν;ἐν;r--------;AuxP
3;τῷ;ὁ;l-s---md-;ATR
4;μετὰ;μετά;r--------;AuxP
5;ταῦτα;οὗτος;p-p---na-;ATR
6;αἰῶνι;αἰών;n-s---md-;ADV
7;παντὶ;πᾶς;a-s---md-;ATR
8;οὐκ;οὐ;d--------;AuxZ
9;ἐλλείψει;ἐλλείπω;v3sfia---;PRED
10;εὐχαριστῶν;εὐχαριστέω;v-sppamn-;ADV_CO
11;καὶ;καί;c--------;COORD
12;ποιῶν;ποιέω;v-sppamn-;ADV_CO
13;ὅ;ὅς;p-s---na-;OBJ
14;τι;τις;a-s---na-;ATR
15;ἂν;ἄν;d--------;AuxY
16;δύνηται;δύναμαι;v3spse---;OBJ
17;ἀγαθόν;ἀγαθός;a-s---na-;ATR
18;.;punc;u--------;AuxK
