@id;@form;@lemma;@postag;@relation
1;Δουκέτιος;Δουκέτιος;n-s---mn-;SBJ
2;δὲ;δέ;d--------;AuxY
3;διὰ;διά;r--------;AuxP
4;τὴν;ὁ;l-s---fa-;ATR
5;ἧτταν;ἧσσα;n-s---fa-;ADV
6;τοῖς;ὁ;l-p---nd-;ATR
7;ὅλοις;ὅλος;a-p---nd-;ADV
8;συντριβείς;συντρίβω;v-sappmn-;ADV_CO
9;,;punc;u--------;AuxX
10;καὶ;καί;c--------;COORD
11;τῶν;ὁ;l-p---mg-;ATR
12;στρατιωτῶν;στρατιώτης;n-p---mg-;ATR
13;αὐτὸν;αὐτός;p-s---ma-;OBJ
14;τῶν;ὁ;l-p---mg-;SBJ
15;μὲν;μέν;d--------;AuxY
16;καταλειπόντων;καταλείπω;v-pppamg-;ADV_CO
17;,;punc;u--------;AuxX
18;τῶν;ὁ;l-p---mg-;SBJ
19;δʼ;δέ;c--------;COORD
20;ἐπιβουλευόντων;ἐπιβουλεύω;v-pppamg-;ADV_CO
21;,;punc;u--------;AuxX
22;εἰς;εἰς;r--------;AuxP
23;τὴν;ὁ;l-s---fa-;ATR
24;ἐσχάτην;ἔσχατος;a-s---fa-;ATR
25;ἦλθεν;ἔρχομαι;v3saia---;PRED
26;ἀπόγνωσιν;ἀπόγνωσις;n-s---fa-;OBJ
27;.;punc;u--------;AuxK
