@id;@form;@lemma;@postag;@relation
1;ὁ;ὁ;l-s---mn-;ATR
2;δ᾽;δέ;d--------;AuxY
3;Ἅρπαγος;Ἅρπαγος;n-s---mg-;SBJ
4;ἔφη;φημί;v3siia---;PRED
5;εἰδέναι;οἶδα;v--rna---;OBJ_CO
6;μὲν;μέν;d--------;AuxY
7;εὖ;εὖ;d--------;ADV
8;τὰ;ὁ;p-p---na-;OBJ
9;ἐκεῖνοι;ἐκεῖνος;p-p---mn-;SBJ
10;μέλλοιεν;μέλλω;v3ppoa---;OBJ
11;ποιέειν;ποιέω;v--pna---;OBJ
12;,;punc;u--------;AuxX
13;ὅμως;ὅμως;d--------;AuxZ
14;δὲ;δέ;c--------;COORD
15;σφι;σφεῖς;p3p---md-;OBJ
16;παριέναι;πάρειμι;v--pna---;OBJ_CO
17;βουλεύσασθαι;βουλεύω;v--anm---;OBJ
18;.;punc;u--------;AuxK
