@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;δὴ;δή;d--------;AuxZ
3;βραδέως;βραδύς;d--------;ADV
4;ὁ;ὁ;l-s---mn-;ATR
5;Ἄραψ;Ἄραψ;n-s---mn-;SBJ
6;μετανοήσας;μετανοέω;v-sapamn-;ADV
7;ἔπεμψεν;πέμπω;v3saia---;PRED
8;διὰ;διά;r--------;AuxP
9;τάχους;τάχος;n-s---ng-;ADV
10;τοὺς;ὁ;l-p---ma-;ATR
11;ἀνακαλέσοντας;ἀνακαλέω;v-pfpama-;OBJ
12;τὸν;ὁ;l-s---ma-;ATR
13;ὑβρισμένον;ὑβρίζω;v-srpema-;OBJ
14;.;punc;u--------;AuxK
