@id;@form;@lemma;@postag;@relation
1;πλείω;πολύς;a-p---nac;OBJ
2;γε;γε;d--------;AuxZ
3;μὴν;μήν;d--------;AuxZ
4;αὐτὸς;αὐτός;p-s---mn-;AtvV
5;ὑπὲρ;ὑπέρ;r--------;AuxP
6;σωτηρίας;σωτηρία;n-s---fg-;ADV
7;δώσειν;δίδωμι;v--fna---;PRED
8;ὧν;ὅς;p-p---ng-;OBJ
9;Ἀντίγονος;Ἀντίγονος;n-s---mn-;SBJ
10;ὑπὲρ;ὑπέρ;r--------;AuxP
11;βασιλείας;βασιλεία;n-s---fg-;ADV
12;ὑπέσχετο;ὑπέχω;v3saim---;ADV
13;.;punc;u--------;AuxK
