@id;@form;@lemma;@postag;@relation
1;χαλεπὸν;χαλεπός;a-s---nn-;PNOM
2;μὲν;μέν;d--------;AuxZ
3;οὖν;οὖν;d--------;AuxY
4;,;punc;u--------;AuxX
5;ὦ;ὦ;i--------;AuxZ
6;ἄνδρες;ἀνήρ;n-p---mv-;ExD
7;δικασταί;δικαστής;n-p---mv-;ATR
8;,;punc;u--------;AuxX
9;ἀπολογεῖσθαι;ἀπολογέομαι;v--pne---;SBJ
10;πρὸς;πρός;r--------;AuxP
11;δόξαν;δόξα;n-s---fa-;ADV_CO
12;ἣν;ὅς;p-s---fa-;OBJ
13;ἔνιοι;ἔνιοι;a-p---mn-;SBJ
14;ἔχουσι;ἔχω;v3ppia---;ATR
15;περὶ;περί;r--------;AuxP
16;τῆς;ὁ;l-s---fg-;ATR
17;Νικοφήμου;Νικόφημος;n-s---mg-;ATR
18;οὐσίας;οὐσία;n-s---fg-;ADV
19;,;punc;u--------;AuxX
20;καὶ;καί;c--------;COORD
21;σπάνιν;σπάνις;n-s---fa-;ADV_CO
22;ἀργυρίου;ἀργύριον;n-s---ng-;ATR
23;ἣ;ὁ;p-s---fn-;SBJ
24;νῦν;νῦν;d--------;ADV
25;ἐστιν;εἰμί;v3spia---;ATR
26;ἐν;ἐν;r--------;AuxP
27;τῇ;ὁ;l-s---fd-;ATR
28;πόλει;πόλις;n-s---fd-;PNOM
29;,;punc;u--------;AuxX
30;καὶ;καί;d--------;AuxZ
31;τοῦ;ὁ;l-s---mg-;ATR
32;ἀγῶνος;ἀγών;n-s---mg-;SBJ
33;πρὸς;πρός;r--------;AuxP
34;τὸ;ὁ;l-s---na-;ATR
35;δημόσιον;δημόσιος;a-s---na-;PNOM
36;ὄντος;εἰμί;v-sppamg-;ADV
37;:;punc;u--------;AuxK
38;ἐστιν;εἰμί;v3spia---;PRED
