@id;@form;@lemma;@postag;@relation
1;ἀλλ᾽;ἀλλά;d--------;AuxY
2;ἑνὸς;εἷς;a-s---mg-;ATR
3;ὑπήκοα;ὑπήκοος;a-p---na-;OCOMP
4;λόγου;λόγος;n-s---mg-;ADV_CO
5;τὰ;ὁ;l-p---na-;OBJ
6;ἐπὶ;ἐπί;r--------;AuxP
7;γῆς;γῆ;n-s---fg-;ATR
8;καὶ;καί;c--------;COORD
9;μιᾶς;εἷς;a-s---fg-;ATR
10;πολιτείας;πολιτεία;n-s---fg-;ADV_CO
11;,;punc;u--------;COORD
12;ἕνα;εἷς;a-s---ma-;ATR
13;δῆμον;δῆμος;n-s---ma-;OCOMP
14;ἀνθρώπους;ἄνθρωπος;n-p---ma-;OBJ
15;ἅπαντας;ἅπας;a-p---ma-;ATR
16;ἀποφῆναι;ἀποφαίνω;v--ana---;OBJ_CO
17;βουλόμενος;βούλομαι;v-sppemn-;ADV
18;,;punc;u--------;AuxX
19;οὕτως;οὕτως;d--------;ADV
20;ἑαυτὸν;ἑαυτοῦ;p-s---ma-;OBJ
21;ἐσχημάτιζεν;ἐνσχηματίζω;v3siia---;PRED
22;:;punc;u--------;AuxK
23;ἀποφῆναι;ἀποφαίνω;v--ana---;OBJ_CO
