@id;@form;@lemma;@postag;@relation
1;ὁ;ὁ;l-s---mn-;ATR
2;δʼ;δέ;d--------;AuxY
3;ἕτερος;ἕτερος;a-s---mn-;ATR
4;αὐτῶν;αὐτός;p-p---mg-;ATR
5;εἴς;εἰς;r--------;AuxP
6;τινα;τις;a-s---ca-;ATR
7;τόπον;τόπος;n-s---ma-;OBJ
8;συμφυγὼν;συμφεύγω;v-sapamn-;ADV
9;μετʼ;μετά;r--------;AuxP
10;ὀλίγων;ὀλίγος;a-p---mg-;ADV
11;προσήνεγκε;προσφέρω;v3saia---;PRED
12;τὰς;ὁ;l-p---fa-;ATR
13;χεῖρας;χείρ;n-p---fa-;OBJ
14;αὑτῷ;ἑαυτοῦ;p-s---md-;OBJ_CO
15;καὶ;καί;c--------;COORD
16;τοῖς;ὁ;l-p---md-;ATR
17;ἀναγκαίοις;ἀναγκαῖος;a-p---md-;OBJ_CO
18;.;punc;u--------;AuxK
