@id;@form;@lemma;@postag;@relation
1;ἐν;ἐν;r--------;AuxP
2;μὲν;μέν;d--------;AuxY
3;οὖν;οὖν;d--------;AuxY
4;τῷ;ὁ;l-s---md-;ATR
5;λοιπῷ;λοιπός;a-s---md-;ATR
6;βίῳ;βίος;n-s---md-;ADV
7;τὴν;ὁ;l-s---fa-;ATR
8;τοιαύτην;τοιοῦτος;a-s---fa-;ATR
9;ἐπιείκειαν;ἐπιείκεια;n-s---fa-;OBJ
10;ἴσως;ἴσος;d--------;ADV
11;οὐκ;οὐ;d--------;AuxZ
12;ἄν;ἄν;d--------;AuxY
13;τις;τις;p-s---cn-;SBJ
14;ἐκβάλλοι;ἐκβάλλω;v3spoa---;PRED
15;:;punc;u--------;AuxK
