@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;τοῦτ᾽;οὗτος;p-s---na-;OBJ
3;ἔπασχον;πάσχω;v3piia---;PRED
4;οὐκ;οὐ;d--------;AuxZ
5;ἀλόγως;ἄλογος;d--------;ADV
6;:;punc;u--------;AuxK
