@id;@form;@lemma;@postag;@relation
1;ὁ;ὁ;l-s---mn-;ATR
2;δὲ;δέ;d--------;AuxY
3;Πόπλιος;Πόπλιος;n-s---mn-;SBJ
4;αὐτὸς;αὐτός;a-s---mn-;ATR
5;ἐπέπλει;ἐπιπλέω;v3siia---;PRED_CO
6;μὲν;μέν;d--------;AuxY
7;ἀρχῆθεν;ἀρχῆθεν;d--------;ADV
8;κατόπιν;κατόπιν;d--------;ADV
9;ἐπὶ;ἐπί;r--------;AuxP
10;παντὶ;πᾶς;a-s---md-;ATR
11;τῷ;ὁ;l-s---md-;ATR
12;στόλῳ;στόλος;n-s---md-;OBJ
13;,;punc;u--------;AuxX
14;τότε;τότε;d--------;ADV
15;δ᾽;δέ;c--------;COORD
16;ἐπιστρέψας;ἐπιστρέφω;v-sapamn-;ADV
17;κατ᾽;κατά;r--------;AuxP
18;αὐτὸν;αὐτός;a-s---ma-;ATR
19;τὸν;ὁ;l-s---ma-;ATR
20;πλοῦν;πλόος;n-s---ma-;ADV
21;πρὸς;πρός;r--------;AuxP
22;τὸ;ὁ;l-s---na-;ATR
23;πέλαγος;πέλαγος;n-s---na-;OBJ
24;ἔλαβε;λαμβάνω;v3saia---;PRED_CO
25;τὴν;ὁ;l-s---fa-;ATR
26;εὐώνυμον;εὐώνυμος;a-s---ma-;ATR
27;τῆς;ὁ;l-s---fg-;ATR
28;ὅλης;ὅλοξ;a-s---fg-;ATR
29;δυνάμεως;δύναμις;n-s---fg-;ATR
30;τάξιν;τάξις;n-s---fa-;OBJ
31;.;punc;u--------;AuxK
