@id;@form;@lemma;@postag;@relation
1;δηλοῦσι;δηλόω;v3ppia---;PRED
2;δὲ;δέ;d--------;AuxY
3;τῶν;ὁ;l-p---mg-;ATR
4;τε;τε;d--------;AuxY
5;ἠπειρωτῶν;ἠπειρώτης;n-p---mg-;ATR
6;τινὲς;τις;p-p---cn-;SBJ_CO
7;ἔτι;ἔτι;d--------;ADV
8;καὶ;καί;d--------;AuxZ
9;νῦν;νῦν;d--------;ADV
10;,;punc;u--------;AuxX
11;οἷς;ὅς;p-p---md-;ATR
12;κόσμος;κόσμος;n-s---mn-;PNOM
13;καλῶς;καλός;d--------;ADV
14;τοῦτο;οὗτος;p-s---na-;OBJ
15;δρᾶν;δράω;v--pna---;SBJ
16;,;punc;u--------;AuxX
17;καὶ;καί;c--------;COORD
18;οἱ;ὁ;l-p---mn-;ATR
19;παλαιοὶ;παλαιός;a-p---mn-;SBJ_CO
20;τῶν;ὁ;l-p---mg-;ATR
21;ποιητῶν;ποιητής;n-p---mg-;ATR
22;τὰς;ὁ;l-p---fa-;ATR
23;πύστεις;πύστις;n-p---fa-;OBJ_AP
24;τῶν;ὁ;l-p---mg-;ATR
25;καταπλεόντων;καταπλέω;v-pppamg-;OBJ
26;πανταχοῦ;πανταχοῦ;d--------;ADV
27;ὁμοίως;ὅμοιος;d--------;ADV
28;ἐρωτῶντες;ἐρωτάω;v-pppamn-;ATR
29;εἰ;εἰ;c--------;AuxC
30;λῃσταί;ληιστής;n-p---mn-;PNOM
31;εἰσιν;εἰμί;v3ppia---;OBJ_AP
32;,;punc;u--------;AuxX
33;ὡς;ὡς;d--------;AuxZ
34;οὔ;οὐ;d--------;AuxZ
35;-τε;τε;d--------;AuxY
36;ὧν;ὅς;p-p---mg-;OBJ
37;πυνθάνονται;πυνθάνομαι;v3ppie---;SBJ
38;ἀπαξιούντων;ἀπαξιόω;v-pppamg-;ADV_CO
39;τὸ;ὁ;l-s---na-;ATR
40;ἔργον;ἔργον;n-s---na-;OBJ
41;,;punc;u--------;AuxX
42;οἷς;ὅς;p-p---md-;ATR
43;τε;τε;c--------;COORD
44;ἐπιμελὲς;ἐπιμελής;a-s---nn-;PNOM
45;εἴη;εἰμί;v3siia---;SBJ
46;εἰδέναι;οἶδα;v--rna---;SBJ
47;οὐκ;οὐ;d--------;AuxZ
48;ὀνειδιζόντων;ὀνειδίζω;v-pppamg-;ADV_CO
49;.;punc;u--------;AuxK
50;ἐστιν;εἰμί;v3spia---;ATR
