@id;@form;@lemma;@postag;@relation
1;ὀλίγον;ὀλίγος;a-s---na-;ADV
2;τε;τε;d--------;AuxY
3;πρὸ;πρό;r--------;AuxP
4;τῶν;ὁ;l-p---ng-;ATR
5;Μηδικῶν;Μηδικός;a-p---ng-;ADV_CO
6;καὶ;καί;c--------;COORD
7;τοῦ;ὁ;l-s---mg-;ATR
8;Δαρείου;Δαρεῖος;n-s---mg-;ATR
9;θανάτου;θάνατος;n-s---mg-;ADV_CO
10;,;punc;u--------;AuxX
11;ὃς;ὅς;p-s---mn-;SBJ
12;μετὰ;μετά;r--------;AuxP
13;Καμβύσην;Καμβύσης;n-s---ma-;ADV
14;Περσῶν;Πέρσης;n-p---mg-;OBJ
15;ἐβασίλευσε;βασιλεύω;v3saia---;ATR
16;,;punc;u--------;AuxX
17;τριήρεις;τριήρης;n-p---fn-;SBJ
18;περί;περί;r--------;AuxP
19;τε;τε;d--------;AuxY
20;Σικελίαν;Σικελία;n-s---fa-;ATR
21;τοῖς;ὁ;l-p---md-;ATR
22;τυράννοις;τύραννος;n-p---md-;PNOM_CO
23;ἐς;εἰς;r--------;AuxP
24;πλῆθος;πλῆθος;n-s---na-;ADV
25;ἐγένοντο;γίγνομαι;v3paim---;PRED
26;καὶ;καί;c--------;COORD
27;Κερκυραίοις;Κερυκυραῖος;n-p---md-;PNOM_CO
28;:;punc;u--------;AuxK
