@id;@form;@lemma;@postag;@relation
1;αὐτουργοί;αὐτουργός;a-p---mn-;PNOM
2;τε;τε;d--------;AuxY
3;γάρ;γάρ;d--------;AuxY
4;εἰσι;εἰμί;v3ppia---;PRED_CO
5;Πελοποννήσιοι;Πελοποννήσιος;n-p---mn-;SBJ
6;καὶ;καί;d--------;AuxY
7;οὔ;οὐ;d--------;AuxZ
8;-τε;τε;d--------;AuxY
9;ἰδίᾳ;ἴδιος;a-s---fd-;ADV_CO
10;οὔ;οὐ;d--------;AuxZ
11;-τ᾽;τε;c--------;COORD
12;ἐν;ἐν;r--------;AuxP
13;κοινῷ;κοινός;a-s---fd-;ADV_CO
14;χρήματά;χρῆμα;n-p---nn-;SBJ
15;ἐστιν;εἰμί;v3spia---;PRED_CO
16;αὐτοῖς;αὐτός;p-p---md-;PNOM
17;,;punc;u--------;AuxX
18;ἔπειτα;ἔπειτα;c--------;COORD
19;χρονίων;χρόνιος;a-p---mg-;ATR_CO
20;πολέμων;πόλεμος;n-p---mg-;ADV
21;καὶ;καί;c--------;COORD
22;διαποντίων;διαπόντιος;a-p---mg-;ATR_CO
23;ἄπειροι;ἄπειρος;a-p---mn-;PNOM
24;διὰ;διά;r--------;AuxP
25;τὸ;ὁ;l-s---na-;ATR
26;βραχέως;βραχύς;d--------;ADV
27;αὐτοὶ;αὐτός;p-p---mn-;SBJ
28;ἐπ᾽;ἐπί;r--------;AuxP
29;ἀλλήλους;ἀλλήλων;p-p---ma-;OBJ
30;ὑπὸ;ὑπό;r--------;AuxP
31;πενίας;πενία;n-s---fg-;ADV
32;ἐπιφέρειν;ἐπιφέρω;v--pna---;ADV
33;.;punc;u--------;AuxK
34;εἰσιν;εἰμί;v3ppia---;PRED_CO
