@id;@form;@lemma;@postag;@relation
1;οὐ;οὐ;d--------;AuxZ
2;γάρ;γάρ;d--------;AuxY
3;,;punc;u--------;AuxX
4;οἶμαι;οἴομαι;v1spie---;ExD
5;,;punc;u--------;AuxX
6;ὦ;ὦ;i--------;AuxZ
7;πάππε;πάππος;n-s---mv-;ExD
8;,;punc;u--------;AuxX
9;Σάκας;Σάκας;n-s---mn-;SBJ
10;αὐτῷ;αὐτός;p-s---md-;ADV
11;οἰνοχοεῖ;οἰνοχοέω;v3spia---;PRED
12;.;punc;u--------;AuxK
