@id;@form;@lemma;@postag;@relation
1;ἐντεῦθεν;ἐντεῦθεν;d--------;ADV
2;πλὴν;πλήν;r--------;AuxP
3;τετταράκοντα;τεσσαράκοντα;m--------;ADV
4;νεῶν;ναῦς;n-p---fg-;ATR
5;ἄλλαι;ἄλλος;p-p---fn-;SBJ
6;ἄλλῃ;ἄλλος;p-s---fd-;OBJ
7;ᾤχοντο;οἴχομαι;v3piie---;PRED
8;ἐπʼ;ἐπί;r--------;AuxP
9;ἀργυρολογίαν;ἀργυρολογία;n-s---fa-;ADV
10;ἔξω;ἔξω;r--------;AuxP
11;τοῦ;ὁ;l-s---mg-;ATR
12;Ἑλλησπόντου;Ἑλλήσποντος;n-s---mg-;ADV
13;·;punc;u--------;AuxK
