@id;@form;@lemma;@postag;@relation
1;ἐφʼ;ἐπί;r--------;AuxP
2;ἑκάστῃ;ἕκαστος;a-s---fd-;ATR
3;δὲ;δέ;d--------;AuxY
4;τῇ;ὁ;l-s---fd-;ATR
5;φυλῇ;φυλή;n-s---fd-;ADV
6;κήρυκα;κῆρυξ;n-s---ma-;SBJ
7;κηρύττειν;κηρύσσω;v--pna---;OBJ_CO
8;,;punc;u--------;AuxX
9;ὅτῳ;ὅστις;p-s---md-;OBJ
10;δοκοῦσιν;δοκέω;v3ppia---;OBJ
11;ἀδικεῖν;ἀδικέω;v--pna---;OBJ
12;οἱ;ὁ;l-p---mn-;ATR
13;στρατηγοὶ;στρατηγός;n-p---mn-;SBJ
14;οὐκ;οὐ;d--------;AuxZ
15;ἀνελόμενοι;ἀναιρέω;v-papmmn-;ATV
16;τοὺς;ὁ;l-p---ma-;ATR
17;νικήσαντας;νικάω;v-papama-;OBJ
18;ἐν;ἐν;r--------;AuxP
19;τῇ;ὁ;l-s---fd-;ATR
20;ναυμαχίᾳ;ναυμαχία;n-s---fd-;ADV
21;,;punc;u--------;AuxX
22;εἰς;εἰς;r--------;AuxP
23;τὴν;ὁ;l-s---fa-;ATR
24;προτέραν;πρότερος;a-s---fa-;ADV
25;ψηφίσασθαι;ψηφίζω;v--anm---;OBJ
26;,;punc;u--------;AuxX
27;ὅτῳ;ὅστις;p-s---md-;OBJ
28;δὲ;δέ;c--------;COORD
29;μή;μή;d--------;AuxZ
30;,;punc;u--------;AuxX
31;εἰς;εἰς;r--------;AuxP
32;τὴν;ὁ;l-s---fa-;ATR
33;ὑστέραν;ὕστερος;a-s---fa-;ADV
34;·;punc;u--------;AuxK
35;ψηφίσασθαι;ψηφίζω;v--anm---;OBJ
36;δοκοῦσιν;δοκέω;v3ppia---;OBJ
37;ἀδικεῖν;ἀδικέω;v--pna---;OBJ
38;κηρύττειν;κηρύσσω;v--pna---;OBJ_CO
