;form;postag_relation;postag_definitivo
0;οὐδένα;['a-s---ma-', 'a-s---ma_', 'p-p---na-', 'p-s---fa-', 'p-s---ma-'];['a-s---ma-', 'p-p---na-', 'p-s---fa-', 'p-s---ma-']
2;τῶν;['l-p----g-', 'l-p---fg-', 'l-p---fn-', 'l-p---mg-', 'l-p---ng-', 'l-s---ma-', 'nan', 'p-p---fg-', 'p-p---mg-', 'p-p---ng-'];['l-p----g-', 'l-p---fg-', 'l-p---fn-', 'l-p---mg-', 'l-p---ng-', 'l-s---ma-', 'p-p---fg-', 'p-p---mg-', 'p-p---ng-']
4;,;['--------', '---------', 'e--------', 'nan', 'u--------'];['u--------']
8;οὔ;['c--------', 'd--------', 'd-------_'];['c--------', 'd--------']
9;-τε;['c--------', 'd--------', 'δ--------'];['c--------', 'd--------']
17;ὡς;['c--------', 'd--------', 'd-------_', 'r--------'];['c--------', 'd--------', 'r--------']
22;πρὸς;['d--------', 'd-------_', 'r--------'];['d--------', 'r--------']
24;τούτων;['a-p---fg-', 'a-p---fg_', 'a-p---mg-', 'a-p---mg_', 'a-p---ng-', 'a-p---ng_', 'p-p---fg-', 'p-p---mg-', 'p-p---ng-'];['a-p---fg-', 'a-p---mg-', 'a-p---ng-', 'p-p---fg-', 'p-p---mg-', 'p-p---ng-']
31;μεγάλα;['a-d---fn-', 'a-p---na-', 'a-p---na_', 'a-p---nd-', 'a-p---nn-', 'a-s---fn-', 'a-s---na-'];['a-d---fn-', 'a-p---na-', 'a-p---nd-', 'a-p---nn-', 'a-s---fn-', 'a-s---na-']
35;τουτουὶ;['a-s---mg-', 'a-s---mg_', 'a-s---ng_', 'p-s---mg-'];['a-s---mg-', 'a-s---ng-', 'p-s---mg-']
