@ref,@id,@form,@lemma,@postag
Leuven|0096-00#|1325|1,1,γαλῆν,γαλέη,n-s---mn-
Leuven|0096-00#|1325|2,2,δόλῳ,δόλος,n-s---md-
Leuven|0096-00#|1325|3,3,τις,τις,p-s---cn-
Leuven|0096-00#|1325|4,4,συλλαβών,συλλαμβάνω,v-sapamn-
Leuven|0096-00#|1325|5,5,τε,τε,b--------
Leuven|0096-00#|1325|6,6,καί,καί,b--------
Leuven|0096-00#|1325|7,7,δήσας,δέω,v-sapamn-
Leuven|0096-00#|1325|8,8,ἔπνιγε,πνίγω,v3siia---
Leuven|0096-00#|1325|9,9,βάλλων,βάλλω,v-sppamn-
Leuven|0096-00#|1325|10,10,ὑδάτων,ὕδωρ,n-p---ng-
Leuven|0096-00#|1325|11,11,συναγκείᾳ,συνάγκεια,n-s---fd-
Leuven|0096-00#|1325|12,12,.,.,u--------
