@ref,@id,@form,@lemma,@postag
Leuven|4029-001|1027|1,1,ὥστε,ὥστε,c--------
Leuven|4029-001|1027|2,2,οὐκ,οὐ,d--------
Leuven|4029-001|1027|3,3,ἔχω,ἔχω,v1spia---
Leuven|4029-001|1027|4,4,ἄλλο,ἄλλος,p-s---na-
Leuven|4029-001|1027|5,5,τι,τις,p-s---na-
Leuven|4029-001|1027|6,6,ἔγωγε,ἐγώ,p1s---cn-
Leuven|4029-001|1027|7,7,τοῦτο,οὗτος,p-s---na-
Leuven|4029-001|1027|8,8,εἰπεῖν,λέγω,v--ana---
Leuven|4029-001|1027|9,9,ἢ,ἤ,c--------
Leuven|4029-001|1027|10,10,ψυχῆς,ψυχή,n-s---fg-
Leuven|4029-001|1027|11,11,νόσημα,νόσημα,n-s---na-
Leuven|4029-001|1027|12,12,.,.,u--------
