@ref,@id,@form,@lemma,@postag
Leuven|4029-001|496|1,1,οἱ,ὁ,l-p---mn-
Leuven|4029-001|496|2,2,δὲ,δέ,d--------
Leuven|4029-001|496|3,3,ὀπίσω,ὀπίσω,d--------
Leuven|4029-001|496|4,4,κατὰ,κατά,r--------
Leuven|4029-001|496|5,5,βραχὺ,βραχύς,a-s---na-
Leuven|4029-001|496|6,6,ὑπεχώρησαν,ὑποχωρέω,v3paia---
Leuven|4029-001|496|7,7,.,.,u--------
