@ref,@id,@form,@lemma,@postag
Leuven|0544-002|80|1,1,τὰ,ὁ,l-p---nn-
Leuven|0544-002|80|2,2,μὲν,μέν,d--------
Leuven|0544-002|80|3,3,γὰρ,γάρ,d--------
Leuven|0544-002|80|4,4,αὐτῶν,αὐτός,p-p---ng-
Leuven|0544-002|80|5,5,αἰσθητὰ,αἰσθητός,a-p---nn-
Leuven|0544-002|80|6,6,καθέστηκε,καθίστημι,v3sria---
Leuven|0544-002|80|7,7,τὰ,ὁ,l-p---nn-
Leuven|0544-002|80|8,8,δὲ,δέ,d--------
Leuven|0544-002|80|9,9,νοητά,νοητός,a-p---nn-
Leuven|0544-002|80|10,10,.,.,u--------
