@ref,@id,@form,@lemma,@postag
Leuven|0032-002|293|1,1,τῶν,ὁ,l-p---ng-
Leuven|0032-002|293|2,2,δὲ,δέ,d--------
Leuven|0032-002|293|3,3,ἀτεκμάρτως,ἀτέκμαρτος,d--------
Leuven|0032-002|293|4,4,ἐχόντων,ἔχω,v-pppang-
Leuven|0032-002|293|5,5,ὅτου,ὅστις,p-s---ng-
Leuven|0032-002|293|6,6,ἕνεκα,ἕνεκα,r--------
Leuven|0032-002|293|7,7,ἔστι,εἰμί,v3spia---
Leuven|0032-002|293|8,8,καὶ,καί,c--------
Leuven|0032-002|293|9,9,τῶν,ὁ,l-p---ng-
Leuven|0032-002|293|10,10,φανερῶς,φανερός,d--------
Leuven|0032-002|293|11,11,ἐπ’,ἐπί,r--------
Leuven|0032-002|293|12,12,ὠφελείᾳ,ὠφέλεια,n-s---fd-
Leuven|0032-002|293|13,13,ὄντων,εἰμί,v-pppang-
Leuven|0032-002|293|14,14,πότερα,πότερος,a-p---na-
Leuven|0032-002|293|15,15,τύχης,τύχη,n-s---fg-
Leuven|0032-002|293|16,16,καὶ,καί,c--------
Leuven|0032-002|293|17,17,πότερα,πότερος,a-p---na-
Leuven|0032-002|293|18,18,γνώμης,γνώμη,n-s---fg-
Leuven|0032-002|293|19,19,ἔργα,ἔργον,n-p---na-
Leuven|0032-002|293|20,20,κρίνεις,κρίνω,v2spia---
Leuven|0032-002|293|21,21,;,;,u--------
"""""",22,[0],"""""",""""""
"""""",23,[1],"""""",""""""
"""""",24,[2],"""""",""""""
