@ref,@id,@form,@lemma,@postag
Leuven|0032-002|990|1,1,ἀμφότερον,ἀμφότερος,a-s---na-
Leuven|0032-002|990|2,2,",",",",u--------
Leuven|0032-002|990|3,3,βασιλεύς,βασιλεύς,n-s---mn-
Leuven|0032-002|990|4,4,τ’,τε,c--------
Leuven|0032-002|990|5,5,ἀγαθὸς,ἀγαθός,a-s---mn-
Leuven|0032-002|990|6,6,κρατερός,κρατερός,a-s---mn-
Leuven|0032-002|990|7,7,τ’,τε,c--------
Leuven|0032-002|990|8,8,αἰχμητής,αἰχμητής,n-s---mn-
Leuven|0032-002|990|9,9,;,;,u--------
Leuven|0032-002|990|10,10,[0],,
