@ref,@id,@form,@lemma,@postag,@relation
Leuven|Genesis|596|1,1,καί,καί,d--------,AuxY
Leuven|Genesis|596|2,2,παιδίον,παιδίον,n-s---nn-,SBJ
Leuven|Genesis|596|3,3,ὀκτώ,ὀκτώ,m--------,ATR
Leuven|Genesis|596|4,4,ἡμερῶν,ἡμέρα,n-p---fg-,ATR
Leuven|Genesis|596|5,5,περιτμηθήσεται,περιτέμνω,v3sfip---,PRED
Leuven|Genesis|596|6,6,ὑμῖν,σύ,p2p---cd-,ADV
Leuven|Genesis|596|7,7,πᾶν,πᾶς,a-s---nn-,ATR
Leuven|Genesis|596|8,8,ἀρσενικόν,ἀρσενικός,a-s---nn-,APOS
Leuven|Genesis|596|9,9,εἰς,εἰς,r--------,AuxP
Leuven|Genesis|596|10,10,τάς,ὁ,l-p---fa-,ATR
Leuven|Genesis|596|11,11,γενεάς,γενεά,n-p---fa-,ADV
Leuven|Genesis|596|12,12,ὑμῶν,σύ,p2p---cg-,ATR
Leuven|Genesis|596|13,13,",",",",u--------,AuxX
Leuven|Genesis|596|14,14,ὁ,ὁ,l-s---mn-,ATR
Leuven|Genesis|596|15,15,οἰκογενής,οἰκογενής,a-s---mn-,SBJ
Leuven|Genesis|596|16,16,τῆς,ὁ,l-s---fg-,ATR
Leuven|Genesis|596|17,17,οἰκίας,οἰκία,n-s---fg-,ATR
Leuven|Genesis|596|18,18,σου,σύ,p2s---cg-,ATR
Leuven|Genesis|596|19,19,καί,καί,b--------,AuxY
Leuven|Genesis|596|20,20,ὁ,ὁ,l-s---mn-,ATR
Leuven|Genesis|596|21,21,ἀργυρώνητος,ἀργυρώνητος,a-s---mn-,SBJ
Leuven|Genesis|596|22,22,ἀπό,ἀπό,r--------,AuxP
Leuven|Genesis|596|23,23,παντός,πᾶς,a-s---mg-,ATR
Leuven|Genesis|596|24,24,υἱοῦ,υἱός,n-s---mg-,ADV
Leuven|Genesis|596|25,25,ἀλλοτρίου,ἀλλότριος,a-s---mg-,ATR
Leuven|Genesis|596|26,26,",",",",u--------,AuxX
Leuven|Genesis|596|27,27,ὅς,ὅς,p-s---mn-,SBJ
Leuven|Genesis|596|28,28,οὐκ,οὐ,d--------,AuxZ
Leuven|Genesis|596|29,29,ἔστιν,εἰμί,v3spia---,ATR
Leuven|Genesis|596|30,30,ἐκ,ἐκ,r--------,AuxP
Leuven|Genesis|596|31,31,τοῦ,ὁ,l-s---ng-,ATR
Leuven|Genesis|596|32,32,σπέρματος,σπέρμα,n-s---ng-,PNOM
Leuven|Genesis|596|33,33,σου,σύ,p2s---cg-,ATR
Leuven|Genesis|596|34,34,.,.,u--------,AuxK
