@ref,@id,@form,@lemma,@postag,@relation
Leuven|25080|120|9,1,ἵν’,ἵνα,c--------,AuxC
