@ref,@id,@form,@lemma,@postag,@relation
Leuven|Ps-Luc|291|1,1,εἰ,εἰ,c--------,AuxC
Leuven|Ps-Luc|291|2,2,δέ,δέ,d--------,AuxY
Leuven|Ps-Luc|291|3,3,ποτε,ποτέ,d--------,ADV
Leuven|Ps-Luc|291|4,4,καὶ,καί,b--------,AuxY
Leuven|Ps-Luc|291|5,5,συνελάσειέ,συνελαύνω,v3saoa---,ADV
Leuven|Ps-Luc|291|6,6,με,ἐγώ,p1s---ca-,OBJ
Leuven|Ps-Luc|291|7,7,ταῖς,ὁ,l-p---fd-,ATR
Leuven|Ps-Luc|291|8,8,ἵπποις,ἵππος,n-p---fd-,ADV
Leuven|Ps-Luc|291|9,9,ὁ,ὁ,l-s---mn-,ATR
Leuven|Ps-Luc|291|10,10,νομεύς,νομεύς,n-s---mn-,SBJ
Leuven|Ps-Luc|291|11,11,",",",",u--------,AuxX
Leuven|Ps-Luc|291|12,12,παιόμενός,παίω,v-sppemn-,ADV_CO
Leuven|Ps-Luc|291|13,13,τε,τε,b--------,AuxY
Leuven|Ps-Luc|291|14,14,καὶ,καί,b--------,COORD
Leuven|Ps-Luc|291|15,15,δακνόμενος,δάκνω,v-sppemn-,ADV_CO
Leuven|Ps-Luc|291|16,16,ὑπὸ,ὑπό,r--------,AuxP
Leuven|Ps-Luc|291|17,17,τῶν,ὁ,l-p---ng-,ATR
Leuven|Ps-Luc|291|18,18,ἀρσένων,ἄρσην,n-p---ng-,OBJ
Leuven|Ps-Luc|291|19,19,ἀπωλλύμην,ἀπόλλυμι,v1siie---,PRED
Leuven|Ps-Luc|291|20,20,·,·,u--------,AuxK
