@ref,@id,@form,@lemma,@postag,@relation
Leuven|0032-002|1167|1,1,καὶ,καί,c--------,AuxY
Leuven|0032-002|1167|2,2,μάλα,μάλα,d--------,ADV
Leuven|0032-002|1167|3,3,",",",",u--------,AuxX
Leuven|0032-002|1167|4,4,ἔφη,φημί,v3siia---,PRED
Leuven|0032-002|1167|5,5,.,.,u--------,AuxK
Leuven|0032-002|1167|6,6,[0],,,OBJ
