@ref,@id,@form,@lemma,@postag,@relation
Leuven|0032-002|500|1,1,ἔτι,ἔτι,d--------,ADV
Leuven|0032-002|500|2,2,δὲ,δέ,d--------,AuxY
Leuven|0032-002|500|3,3,αἱ,ὁ,l-p---fn-,ATR
Leuven|0032-002|500|4,4,μὲν,μέν,d--------,AuxY
Leuven|0032-002|500|5,5,ῥᾳδιουργίαι,ῥᾳδιουργία,n-p---fn-,SBJ_CO
Leuven|0032-002|500|6,6,καὶ,καί,c--------,COORD
Leuven|0032-002|500|7,7,ἐκ,ἐκ,r--------,AuxP
Leuven|0032-002|500|8,8,τοῦ,ὁ,l-s---ng-,ATR
Leuven|0032-002|500|9,9,παραχρῆμα,παραχρῆμα,d--------,ATR
Leuven|0032-002|500|10,10,ἡδοναὶ,ἡδονή,n-p---fn-,SBJ_CO
Leuven|0032-002|500|11,11,οὔτε,οὔτε,c--------,AuxY
Leuven|0032-002|500|12,12,σώματι,σῶμα,n-s---nd-,OBJ
Leuven|0032-002|500|13,13,εὐεξίαν,εὐεξία,n-s---fa-,OBJ
Leuven|0032-002|500|14,14,ἱκαναί,ἱκανός,a-p---fn-,PNOM
Leuven|0032-002|500|15,15,εἰσιν,εἰμί,v3ppia---,PRED_CO
Leuven|0032-002|500|16,16,ἐνεργάζεσθαι,ἐνεργάζομαι,v--pne---,ADV
Leuven|0032-002|500|17,17,",",",",u--------,AuxX
Leuven|0032-002|500|18,18,ὥς,ὡς,c--------,AuxC
Leuven|0032-002|500|19,19,φασιν,φημί,v3ppia---,ExD
Leuven|0032-002|500|20,20,οἱ,ὁ,l-p---mn-,ATR
Leuven|0032-002|500|21,21,γυμνασταί,γυμναστής,n-p---mn-,SBJ
Leuven|0032-002|500|22,22,",",",",u--------,AuxX
Leuven|0032-002|500|23,23,οὔτε,οὔτε,c--------,COORD
Leuven|0032-002|500|24,24,ψυχῇ,ψυχή,n-s---fd-,OBJ
Leuven|0032-002|500|25,25,ἐπιστήμην,ἐπιστήμη,n-s---fa-,OBJ
Leuven|0032-002|500|26,26,ἀξιόλογον,ἀξιόλογος,a-s---fa-,ATR
Leuven|0032-002|500|27,27,οὐδεμίαν,οὐδείς,p-s---fa-,ATR
Leuven|0032-002|500|28,28,ἐμποιοῦσιν,ἐμποιέω,v3ppia---,PRED_CO
Leuven|0032-002|500|29,29,",",",",u--------,AuxX
Leuven|0032-002|500|30,30,αἱ,ὁ,l-p---fn-,ATR
Leuven|0032-002|500|31,31,δὲ,δέ,d--------,COORD
Leuven|0032-002|500|32,32,διὰ,διά,r--------,AuxP
Leuven|0032-002|500|33,33,καρτερίας,καρτερία,n-s---fg-,ATR
Leuven|0032-002|500|34,34,ἐπιμέλειαι,ἐπιμέλεια,n-p---fn-,SBJ
Leuven|0032-002|500|35,35,τῶν,ὁ,l-p---ng-,ATR
Leuven|0032-002|500|36,36,καλῶν,καλός,a-p---ng-,ATR_CO
Leuven|0032-002|500|37,37,τε,τε,c--------,COORD
Leuven|0032-002|500|38,38,κἀγαθῶν,ἀγαθός,a-p---ng-,ATR_CO
Leuven|0032-002|500|39,39,ἔργων,ἔργον,n-p---ng-,OBJ
Leuven|0032-002|500|40,40,ἐξικνεῖσθαι,ἔργον,n-p---ng-,OBJ
Leuven|0032-002|500|41,41,ποιοῦσιν,ποιέω,v3ppia---,PRED_CO
Leuven|0032-002|500|42,42,",",",",u--------,AuxX_CO
Leuven|0032-002|500|43,43,ὥς,ὡς,c--------,AuxY
Leuven|0032-002|500|44,44,φασιν,φημί,v3ppia---,ExD
Leuven|0032-002|500|45,45,οἱ,ὁ,l-p---mn-,ATR
Leuven|0032-002|500|46,46,ἀγαθοὶ,ἀγαθός,a-p---mn-,ATR
Leuven|0032-002|500|47,47,ἄνδρες,ἀνήρ,n-p---mn-,SBJ
Leuven|0032-002|500|48,48,.,.,u--------,AuxK
Leuven|0032-002|500|49,49,.,.,u--------,AuxK
