,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0096-00#|1189|2,1,εἶτα,εἶτα,d--------,ADV
1,Leuven|0096-00#|1189|3,2,αὖθις,αὖθις,d--------,ADV
2,Leuven|0096-00#|1189|4,3,φησι,φημί,v3spia---,PRED
