,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|Genesis|608|1,1,ναί,ναί,i--------,ExD
1,Leuven|Genesis|608|2,2,·,·,u--------,AuxK
