,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0585-001|71|1,1,φράζεο,φράζω,v2spme---,PRED_CO
1,Leuven|0585-001|71|2,2,δ’,δέ,d--------,AuxY
2,Leuven|0585-001|71|3,3,ἐξ,ἐκ,r--------,AuxP
3,Leuven|0585-001|71|4,4,ἐμέθεν,ἐγώ,p1s---cg-,OBJ
5,Leuven|0585-001|71|6,6,τρίποδος,τρίπους,n-s---mg-,ATR
6,Leuven|0585-001|71|7,7,δ’,δέ,d--------,COORD
7,Leuven|0585-001|71|8,8,ἀπόειπε,ἀπολέγω,v2sama---,PRED_CO
8,Leuven|0585-001|71|9,9,κέλευθον,κέλευθος,n-s---fa-,OBJ
9,Leuven|0585-001|71|10,10,·,·,u--------,AuxK
