,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|4029-001|1105|1,1,Ὑπάτιος,Ὑπάτιος,n-s---mn-,SBJ
1,Leuven|4029-001|1105|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|4029-001|1105|3,3,αὐτὸν,αὐτός,p-s---ma-,OBJ
3,Leuven|4029-001|1105|4,4,πολλὰ,πολύς,a-p---na-,OBJ
4,Leuven|4029-001|1105|5,5,ὀνειδίσας,ὀνειδίζω,v-sapamn-,ADV
5,Leuven|4029-001|1105|6,6,οὐκ,οὐ,d--------,AuxZ
6,Leuven|4029-001|1105|7,7,ἔφη,φημί,v3siia---,PRED
7,Leuven|4029-001|1105|8,8,χρῆναι,χρή,v--pna---,OBJ
8,Leuven|4029-001|1105|9,9,τοὺς,ὁ,l-p---ma-,ATR
9,Leuven|4029-001|1105|10,10,οὐκ,οὐ,d--------,AuxZ
10,Leuven|4029-001|1105|11,11,ἐν,ἐν,r--------,AuxP
11,Leuven|4029-001|1105|12,12,δίκῃ,δίκη,n-s---fd-,ADV
12,Leuven|4029-001|1105|13,13,ἀπολουμένους,ἀπολούω,v-pppema-,SBJ
13,Leuven|4029-001|1105|14,14,ὀδύρεσθαι,ὀδύρομαι,v--pne---,OBJ
